Year,Team,KenPomRank,AdjEM,AdjO,AdjD,AdjT,Luck,SOS,NCSOS
2023,Oral Roberts,56,13.2487,115.289,102.04,70.4986,0.0,0.0,0.0
2023,Oregon,41,14.8361,114.454,99.6175,66.2713,0.0,0.0,0.0
2023,Oregon St.,210,-2.89079,100.311,103.201,63.7283,0.0,0.0,0.0
2023,Pacific,181,-0.875459,108.333,109.209,69.6066,0.0,0.0,0.0
2023,Penn,133,3.14378,110.321,107.177,66.9577,0.0,0.0,0.0
2023,Penn St.,39,15.0367,116.826,101.79,64.6096,0.0,0.0,0.0
2023,Pepperdine,178,-0.750369,105.413,106.164,72.2332,0.0,0.0,0.0
2023,Pittsburgh,77,11.2663,115.103,103.837,67.3196,0.0,0.0,0.0
2023,Portland,152,1.26363,110.997,109.733,69.0973,0.0,0.0,0.0
2023,Portland St.,238,-5.58319,102.976,108.559,72.3999,0.0,0.0,0.0
2023,Prairie View A&M,268,-8.35268,94.3128,102.665,67.847,0.0,0.0,0.0
2023,Presbyterian,346,-17.2055,93.838,111.044,64.6788,0.0,0.0,0.0
2023,Princeton,112,5.5658,109.093,103.527,67.4503,0.0,0.0,0.0
2023,Providence,44,14.7305,116.847,102.117,66.9051,0.0,0.0,0.0
2023,Purdue,7,24.5463,119.362,94.8154,64.3846,0.0,0.0,0.0
2023,Purdue Fort Wayne,239,-5.8243,100.778,106.602,69.1275,0.0,0.0,0.0
2023,Queens,204,-2.60231,107.192,109.795,70.0494,0.0,0.0,0.0
2023,Quinnipiac,196,-1.5189,104.204,105.723,69.6955,0.0,0.0,0.0
2023,Radford,182,-0.929172,104.442,105.371,64.551,0.0,0.0,0.0
2023,Rhode Island,256,-7.12846,97.7109,104.839,67.2946,0.0,0.0,0.0
2023,Rice,216,-3.23163,107.453,110.685,69.8818,0.0,0.0,0.0
2023,Richmond,155,1.08749,103.695,102.608,65.3755,0.0,0.0,0.0
2023,Rider,203,-2.58951,106.292,108.881,65.0952,0.0,0.0,0.0
2023,Robert Morris,236,-5.50532,99.1854,104.691,66.3587,0.0,0.0,0.0
2023,Rutgers,35,15.7714,105.826,90.0543,65.8871,0.0,0.0,0.0
2023,Sacramento St.,227,-4.4779,103.907,108.385,62.4515,0.0,0.0,0.0
2023,Sacred Heart,330,-14.9019,96.3869,111.289,69.7155,0.0,0.0,0.0
2023,St. Joseph's,195,-1.50714,104.39,105.897,69.3322,0.0,0.0,0.0
2023,St. Louis,96,7.44822,111.696,104.248,69.326,0.0,0.0,0.0
2023,St. Mary's,11,21.896,113.47,91.5736,61.7454,0.0,0.0,0.0
2023,St. Peter's,308,-11.6642,96.9232,108.587,63.0183,0.0,0.0,0.0
2023,Sam Houston St.,69,12.2836,106.629,94.345,64.4423,0.0,0.0,0.0
2023,Samford,135,2.94345,109.278,106.335,68.363,0.0,0.0,0.0
2023,San Diego,223,-3.79944,110.612,114.411,68.7758,0.0,0.0,0.0
2023,San Diego St.,14,20.2549,111.929,91.6744,66.009,0.0,0.0,0.0
2023,San Francisco,100,6.9447,110.127,103.183,68.623,0.0,0.0,0.0
2023,San Jose St.,93,7.91295,110.689,102.776,62.7281,0.0,0.0,0.0
2023,Santa Clara,82,10.1303,111.308,101.178,70.0779,0.0,0.0,0.0
2023,Seattle,141,2.35032,102.11,99.76,69.1791,0.0,0.0,0.0
2023,Seton Hall,70,12.2266,106.735,94.5082,66.49,0.0,0.0,0.0
2023,Siena,207,-2.66612,102.298,104.964,66.89,0.0,0.0,0.0
2023,SIU Edwardsville,242,-6.21117,100.064,106.275,69.2367,0.0,0.0,0.0
2023,SMU,180,-0.86971,103.33,104.2,69.6222,0.0,0.0,0.0
2023,South Alabama,94,7.73904,108.183,100.444,65.7589,0.0,0.0,0.0
2023,South Carolina,220,-3.41971,103.718,107.138,64.3469,0.0,0.0,0.0
2023,South Carolina St.,345,-17.0725,98.5906,115.663,71.6805,0.0,0.0,0.0
2023,South Dakota,294,-10.132,103.347,113.479,66.0416,0.0,0.0,0.0
2023,South Dakota St.,166,0.177343,105.159,104.981,66.645,0.0,0.0,0.0
2023,South Florida,150,1.32324,105.936,104.613,68.3555,0.0,0.0,0.0
2023,Southeast Missouri St.,257,-7.21197,100.937,108.149,72.5476,0.0,0.0,0.0
2023,Southeastern Louisiana,255,-7.04447,104.141,111.186,68.7575,0.0,0.0,0.0
2023,Southern,274,-8.85357,96.2043,105.058,71.0018,0.0,0.0,0.0
2023,Southern Illinois,136,2.89928,101.331,98.4313,63.9016,0.0,0.0,0.0
2023,Southern Indiana,270,-8.67873,103.342,112.021,69.339,0.0,0.0,0.0
2023,Southern Miss,98,7.31129,108.035,100.724,68.5381,0.0,0.0,0.0
2023,Southern Utah,111,5.63585,110.151,104.515,71.9191,0.0,0.0,0.0
2023,St. Bonaventure,201,-2.00848,101.16,103.169,65.6627,0.0,0.0,0.0
2023,St. Francis NY,359,-21.0292,90.2233,111.252,66.1377,0.0,0.0,0.0
2023,St. Francis PA,342,-16.9164,99.7043,116.621,68.3728,0.0,0.0,0.0
2023,St. John's,85,9.45674,107.946,98.4889,73.4505,0.0,0.0,0.0
2023,St. Thomas,198,-1.80347,107.828,109.631,66.0801,0.0,0.0,0.0
2023,Stanford,83,9.76103,114.138,104.377,65.7759,0.0,0.0,0.0
2023,Stephen F. Austin,132,3.19588,105.469,102.273,69.2759,0.0,0.0,0.0
2023,Stetson,165,0.20196,113.692,113.49,64.6782,0.0,0.0,0.0
2023,Stonehill,335,-15.4642,94.6795,110.144,66.2956,0.0,0.0,0.0
2023,Stony Brook,328,-14.4698,96.0865,110.556,64.1627,0.0,0.0,0.0
2023,Syracuse,120,4.45744,110.389,105.932,67.483,0.0,0.0,0.0
2023,Tarleton St.,160,0.533822,103.493,102.959,66.6405,0.0,0.0,0.0
2023,TCU,27,18.0633,112.366,94.3027,69.8117,0.0,0.0,0.0
2023,Temple,118,4.56629,107.288,102.722,66.0451,0.0,0.0,0.0
2023,Tennessee,5,24.7052,112.675,87.97,65.5272,0.0,0.0,0.0
2023,Tennessee Martin,275,-8.89837,101.862,110.76,71.2227,0.0,0.0,0.0
2023,Tennessee St.,292,-10.027,101.127,111.154,70.9784,0.0,0.0,0.0
2023,Tennessee Tech,288,-9.73367,101.58,111.314,66.711,0.0,0.0,0.0
2023,Texas,6,24.5707,116.581,92.0106,69.1219,0.0,0.0,0.0
2023,Texas A&M,25,18.2834,114.483,96.1997,66.1613,0.0,0.0,0.0
2023,Texas A&M Commerce,303,-11.0953,101.505,112.6,65.395,0.0,0.0,0.0
2023,Texas A&M Corpus Chris,170,-0.225051,107.367,107.592,69.2572,0.0,0.0,0.0
2023,Texas Southern,285,-9.71,96.5543,106.264,69.324,0.0,0.0,0.0
2023,Texas St.,190,-1.24522,104.756,106.001,63.6457,0.0,0.0,0.0
2023,Texas Tech,61,12.9487,111.842,98.8933,67.184,0.0,0.0,0.0
2023,The Citadel,325,-13.9608,98.1525,112.113,67.2063,0.0,0.0,0.0
2023,Toledo,87,9.12453,119.638,110.513,69.5687,0.0,0.0,0.0
2023,Towson,130,3.49549,108.164,104.669,64.9349,0.0,0.0,0.0
2023,Troy,128,3.56133,104.835,101.273,67.9159,0.0,0.0,0.0
2023,Tulane,108,6.30411,110.238,103.934,73.1046,0.0,0.0,0.0
2023,Tulsa,314,-12.3695,98.991,111.36,67.9662,0.0,0.0,0.0
2023,UAB,62,12.8621,112.718,99.8557,70.6091,0.0,0.0,0.0
2023,UC Davis,154,1.15825,104.82,103.662,70.5243,0.0,0.0,0.0
2023,UC Irvine,99,7.28911,107.743,100.453,69.554,0.0,0.0,0.0
2023,UC Riverside,137,2.69402,107.859,105.165,66.8568,0.0,0.0,0.0
2023,UC San Diego,269,-8.53244,102.042,110.575,66.0894,0.0,0.0,0.0
2023,UC Santa Barbara,102,6.6422,111.335,104.693,64.9567,0.0,0.0,0.0
2023,Central Florida,65,12.5878,110.167,97.5795,64.4802,0.0,0.0,0.0
2023,UCLA,2,27.6323,114.875,87.2423,66.2741,0.0,0.0,0.0
2023,UMass Lowell,138,2.63506,107.783,105.148,68.8597,0.0,0.0,0.0
2023,UMBC,253,-7.03764,105.401,112.438,67.7164,0.0,0.0,0.0
2023,UMKC,309,-11.6956,96.3827,108.078,63.8001,0.0,0.0,0.0
2023,North Carolina Asheville,146,1.50642,104.141,102.635,68.5066,0.0,0.0,0.0
2023,North Carolina Greensboro,116,4.93132,103.504,98.5725,65.9792,0.0,0.0,0.0
2023,North Carolina Wilmington,158,0.863495,102.437,101.574,65.4115,0.0,0.0,0.0
2023,UNLV,91,8.21962,107.832,99.6122,69.4701,0.0,0.0,0.0
2023,Southern California,36,15.6327,113.122,97.4891,68.1465,0.0,0.0,0.0
2023,Southern California Upstate,258,-7.40244,99.0866,106.489,68.0102,0.0,0.0,0.0
2023,UT Arlington,240,-6.08981,99.903,105.993,65.9164,0.0,0.0,0.0
2023,UT Rio Grande Valley,246,-6.39137,103.942,110.334,72.6998,0.0,0.0,0.0
2023,Utah,72,11.8482,107.687,95.8385,66.2001,0.0,0.0,0.0
2023,Utah St.,18,18.8814,117.762,98.8807,68.7801,0.0,0.0,0.0
2023,Utah Tech,148,1.45874,107.883,106.425,68.6069,0.0,0.0,0.0
2023,Utah Valley,79,10.8675,107.336,96.4684,70.0046,0.0,0.0,0.0
2023,UTEP,197,-1.53635,99.0933,100.63,67.0327,0.0,0.0,0.0
2023,UTSA,289,-9.97128,102.132,112.104,69.1894,0.0,0.0,0.0
2023,Valparaiso,291,-9.98918,98.3672,108.356,67.9459,0.0,0.0,0.0
2023,Vanderbilt,80,10.821,115.674,104.853,66.7014,0.0,0.0,0.0
2023,VCU,58,13.1498,107.195,94.0449,68.0086,0.0,0.0,0.0
2023,Vermont,113,5.42124,109.778,104.357,64.6048,0.0,0.0,0.0
2023,Villanova,60,12.979,113.818,100.839,63.7473,0.0,0.0,0.0
2023,Virginia,34,16.4114,111.166,94.7544,61.5696,0.0,0.0,0.0
2023,Virginia Tech,81,10.2119,113.895,103.683,66.629,0.0,0.0,0.0
2023,VMI,354,-19.7066,98.3793,118.086,66.735,0.0,0.0,0.0
2023,Wagner,318,-12.8951,93.7002,106.595,62.0754,0.0,0.0,0.0
2023,Wake Forest,88,8.56981,112.087,103.517,69.6046,0.0,0.0,0.0
2023,Washington,106,6.38434,105.825,99.4408,69.2257,0.0,0.0,0.0
2023,Washington St.,57,13.2159,111.975,98.7589,64.3115,0.0,0.0,0.0
2023,Weber St.,191,-1.3543,100.473,101.827,65.2096,0.0,0.0,0.0
2023,West Virginia,17,19.1445,117.144,97.9996,68.8537,0.0,0.0,0.0
2023,Western Carolina,234,-5.38278,103.057,108.439,67.4386,0.0,0.0,0.0
2023,Western Illinois,263,-8.07934,103.071,111.15,66.7271,0.0,0.0,0.0
2023,Western Kentucky,186,-1.04002,104.766,105.806,67.6231,0.0,0.0,0.0
2023,Western Michigan,323,-13.5881,102.801,116.389,65.7137,0.0,0.0,0.0
2023,Wichita St.,103,6.51426,106.816,100.302,66.29,0.0,0.0,0.0
2023,William & Mary,320,-13.254,99.7777,113.032,65.2197,0.0,0.0,0.0
2023,Winthrop,248,-6.59915,108.581,115.18,66.9096,0.0,0.0,0.0
2023,Wisconsin,76,11.5381,106.444,94.9055,63.1107,0.0,0.0,0.0
2023,Wofford,232,-4.957,108.824,113.781,65.1435,0.0,0.0,0.0
2023,Wright St.,193,-1.47065,104.435,105.906,71.2876,0.0,0.0,0.0
2023,Wyoming,153,1.24086,107.887,106.647,65.7465,0.0,0.0,0.0
2023,Xavier,16,19.693,119.297,99.604,70.3573,0.0,0.0,0.0
2023,Yale,67,12.391,110.798,98.4067,66.1104,0.0,0.0,0.0
2023,Youngstown St.,129,3.55573,112.945,109.389,68.0073,0.0,0.0,0.0
2024,Abilene Christian,220,-4.18638,101.509,105.696,68.4072,0.0,0.0,0.0
2024,Air Force,260,-7.1866,105.902,113.089,61.7838,0.0,0.0,0.0
2024,Akron,116,4.93477,106.985,102.05,65.9084,0.0,0.0,0.0
2024,Alabama,13,22.4823,125.604,103.121,72.6437,0.0,0.0,0.0
2024,Alabama A&M,327,-15.4481,93.5544,109.002,70.292,0.0,0.0,0.0
2024,Alabama St.,314,-12.7269,92.9266,105.653,67.0716,0.0,0.0,0.0
2024,Albany,244,-5.71455,105.294,111.008,72.9596,0.0,0.0,0.0
2024,Alcorn St.,297,-10.6108,106.201,116.811,66.3731,0.0,0.0,0.0
2024,American,294,-10.2525,103.595,113.847,62.7361,0.0,0.0,0.0
2024,Appalachian St.,79,10.1449,108.279,98.1343,66.7138,0.0,0.0,0.0
2024,Arizona,6,26.6237,121.127,94.5032,71.8363,0.0,0.0,0.0
2024,Arizona St.,129,3.76027,103.934,100.174,69.0579,0.0,0.0,0.0
2024,Arkansas,107,5.81082,110.021,104.21,70.7173,0.0,0.0,0.0
2024,Arkansas Pine Bluff,336,-17.1425,102.008,119.15,71.7637,0.0,0.0,0.0
2024,Arkansas St.,131,3.3159,113.599,110.283,67.8178,0.0,0.0,0.0
2024,Army,345,-18.8261,90.9383,109.764,62.9774,0.0,0.0,0.0
2024,Auburn,4,28.9015,120.584,91.682,69.7854,0.0,0.0,0.0
2024,Austin Peay,225,-4.73948,108.985,113.724,64.2772,0.0,0.0,0.0
2024,Ball St.,266,-7.74555,102.999,110.744,66.803,0.0,0.0,0.0
2024,Baylor,14,22.305,122.491,100.186,65.6019,0.0,0.0,0.0
2024,Bellarmine,315,-12.8493,100.398,113.248,64.7776,0.0,0.0,0.0
2024,Belmont,113,5.34145,109.358,104.016,71.1659,0.0,0.0,0.0
2024,Bethune Cookman,308,-11.8215,97.4354,109.257,69.4474,0.0,0.0,0.0
2024,Binghamton,283,-8.85242,102.519,111.372,66.1859,0.0,0.0,0.0
2024,Boise St.,39,16.3813,114.005,97.6233,66.7868,0.0,0.0,0.0
2024,Boston,75,10.4859,113.209,102.723,67.0489,0.0,0.0,0.0
2024,Boston,295,-10.3067,98.367,108.674,65.7273,0.0,0.0,0.0
2024,Bowling Green,241,-5.45835,102.435,107.894,67.4836,0.0,0.0,0.0
2024,Bradley,64,12.4378,112.428,99.9897,66.1986,0.0,0.0,0.0
2024,Brown,185,-2.23263,104.402,106.635,67.1425,0.0,0.0,0.0
2024,Bryant,173,-0.780761,101.111,101.892,74.0682,0.0,0.0,0.0
2024,Bucknell,275,-8.25625,100.353,108.609,64.7321,0.0,0.0,0.0
2024,Buffalo,347,-19.5499,95.4215,114.971,69.0213,0.0,0.0,0.0
2024,Butler,67,12.2518,113.049,100.797,68.3503,0.0,0.0,0.0
2024,BYU,16,21.0093,120.487,99.478,69.0567,0.0,0.0,0.0
2024,Cal Baptist,201,-3.0532,102.888,105.941,63.5153,0.0,0.0,0.0
2024,Cal Poly,338,-17.5689,94.6773,112.246,65.7852,0.0,0.0,0.0
2024,Cal St. Bakersfield,246,-5.86876,101.211,107.079,64.724,0.0,0.0,0.0
2024,Cal St. Fullerton,233,-5.14863,100.217,105.366,66.3316,0.0,0.0,0.0
2024,Cal St. Northridge,234,-5.19604,100.217,105.413,72.519,0.0,0.0,0.0
2024,California,123,4.49139,108.981,104.49,68.4041,0.0,0.0,0.0
2024,Campbell,311,-12.2709,100.666,112.937,66.5155,0.0,0.0,0.0
2024,Canisius,274,-8.25473,100.209,108.464,66.7803,0.0,0.0,0.0
2024,Central Arkansas,339,-17.7215,97.278,114.999,69.1421,0.0,0.0,0.0
2024,Central Connecticut,262,-7.37654,101.061,108.437,66.8138,0.0,0.0,0.0
2024,Central Michigan,279,-8.35084,96.6188,104.97,64.97,0.0,0.0,0.0
2024,Charleston,98,7.60711,113.737,106.13,69.7742,0.0,0.0,0.0
2024,Charleston Southern,316,-13.0296,95.4562,108.486,66.8016,0.0,0.0,0.0
2024,Charlotte,119,4.71365,108.736,104.023,62.3509,0.0,0.0,0.0
2024,Chattanooga,140,2.48652,110.403,107.916,66.8901,0.0,0.0,0.0
2024,Chicago St.,302,-11.0615,98.8591,109.921,64.4104,0.0,0.0,0.0
2024,Cincinnati,37,16.7245,112.253,95.5289,67.2701,0.0,0.0,0.0
2024,Clemson,34,16.9367,117.427,100.49,66.1043,0.0,0.0,0.0
2024,Cleveland St.,189,-2.36202,107.789,110.151,67.2285,0.0,0.0,0.0
2024,Coastal Carolina,313,-12.664,99.529,112.193,69.4201,0.0,0.0,0.0
2024,Colgate,145,2.15007,104.651,102.501,66.2214,0.0,0.0,0.0
2024,Colorado,26,18.4666,117.58,99.1138,67.5073,0.0,0.0,0.0
2024,Colorado St.,38,16.603,115.379,98.7759,65.8055,0.0,0.0,0.0
2024,Columbia,235,-5.21557,106.766,111.982,68.4642,0.0,0.0,0.0
2024,Connecticut,1,32.2129,126.609,94.3959,64.4531,0.0,0.0,0.0
2024,Coppin St.,361,-25.8623,85.6405,111.503,66.0158,0.0,0.0,0.0
2024,Cornell,103,7.12141,113.127,106.005,71.2624,0.0,0.0,0.0
2024,Creighton,11,23.3993,120.092,96.6927,67.0282,0.0,0.0,0.0
2024,Dartmouth,333,-16.8896,93.2883,110.178,65.0319,0.0,0.0,0.0
2024,Davidson,125,4.27296,105.577,101.304,65.5257,0.0,0.0,0.0
2024,Dayton,32,17.2976,118.604,101.307,64.1751,0.0,0.0,0.0
2024,Delaware,169,-0.567441,105.012,105.579,67.3535,0.0,0.0,0.0
2024,Delaware St.,291,-10.0412,95.7384,105.78,68.4982,0.0,0.0,0.0
2024,Denver,264,-7.68807,107.856,115.544,70.2852,0.0,0.0,0.0
2024,DePaul,307,-11.6687,101.175,112.844,67.5254,0.0,0.0,0.0
2024,Detroit Mercy,351,-20.6064,96.7596,117.366,66.725,0.0,0.0,0.0
2024,Drake,51,14.7142,115.619,100.905,67.8374,0.0,0.0,0.0
2024,Drexel,124,4.28608,108.315,104.029,64.4267,0.0,0.0,0.0
2024,Duke,8,24.8766,121.828,96.9516,66.677,0.0,0.0,0.0
2024,Duquesne,86,9.37095,106.921,97.5502,66.3228,0.0,0.0,0.0
2024,East Carolina,190,-2.38242,104.895,107.278,64.8964,0.0,0.0,0.0
2024,East Tennessee St.,175,-1.01385,103.393,104.407,66.967,0.0,0.0,0.0
2024,Eastern Illinois,320,-13.5837,96.2142,109.798,66.5999,0.0,0.0,0.0
2024,Eastern Kentucky,211,-3.86137,107.036,110.897,68.6805,0.0,0.0,0.0
2024,Eastern Michigan,325,-15.0097,96.923,111.933,65.1819,0.0,0.0,0.0
2024,Eastern Washington,149,1.68103,112.077,110.396,70.4064,0.0,0.0,0.0
2024,Elon,317,-13.2534,101.866,115.119,67.353,0.0,0.0,0.0
2024,Evansville,207,-3.6453,103.084,106.729,68.4611,0.0,0.0,0.0
2024,Fairfield,166,-0.275354,108.804,109.079,68.2908,0.0,0.0,0.0
2024,Fairleigh Dickinson,326,-15.2907,98.0186,113.309,72.0926,0.0,0.0,0.0
2024,FIU,284,-9.05874,101.591,110.65,70.1666,0.0,0.0,0.0
2024,Florida,29,18.1881,119.32,101.132,71.6891,0.0,0.0,0.0
2024,Florida A&M,342,-18.118,93.1738,111.292,68.2448,0.0,0.0,0.0
2024,Florida Atlantic,41,16.2324,118.933,102.701,68.0681,0.0,0.0,0.0
2024,Florida Gulf Coast,242,-5.46625,103.347,108.813,63.7474,0.0,0.0,0.0
2024,Florida St.,83,9.48518,110.482,100.997,71.0137,0.0,0.0,0.0
2024,Fordham,191,-2.4391,101.209,103.648,68.6033,0.0,0.0,0.0
2024,Fresno St.,238,-5.30314,103.582,108.885,65.5172,0.0,0.0,0.0
2024,Furman,141,2.3455,109.936,107.59,68.7071,0.0,0.0,0.0
2024,Gardner Webb,205,-3.46914,102.368,105.837,69.3221,0.0,0.0,0.0
2024,George Mason,96,8.17669,109.505,101.329,63.6,0.0,0.0,0.0
2024,George Washington,204,-3.35921,107.286,110.645,69.6554,0.0,0.0,0.0
2024,Georgetown,202,-3.08173,110.201,113.282,66.5443,0.0,0.0,0.0
2024,Georgia,90,9.04999,109.572,100.522,68.2867,0.0,0.0,0.0
2024,Georgia Southern,280,-8.50492,104.825,113.33,68.8587,0.0,0.0,0.0
2024,Georgia St.,219,-4.12238,105.768,109.891,67.8883,0.0,0.0,0.0
2024,Georgia Tech,128,3.78329,108.945,105.161,67.4721,0.0,0.0,0.0
2024,Gonzaga,15,21.5643,121.0,99.4359,69.0906,0.0,0.0,0.0
2024,Grambling St.,267,-7.81011,99.2748,107.085,64.8219,0.0,0.0,0.0
2024,Grand Canyon,53,13.9138,113.48,99.5663,68.1075,0.0,0.0,0.0
2024,Green Bay,231,-5.08197,103.897,108.979,63.5712,0.0,0.0,0.0
2024,Hampton,341,-17.9826,94.5486,112.531,69.6106,0.0,0.0,0.0
2024,Harvard,227,-4.75802,102.107,106.865,67.3715,0.0,0.0,0.0
2024,Hawaii,167,-0.343269,104.899,105.242,66.0633,0.0,0.0,0.0
2024,High Point,112,5.39765,115.896,110.498,68.5222,0.0,0.0,0.0
2024,Hofstra,114,5.3351,108.498,103.163,65.6151,0.0,0.0,0.0
2024,Holy Cross,348,-19.5656,100.796,120.361,65.704,0.0,0.0,0.0
2024,Houston,2,31.7189,118.869,87.1503,63.267,0.0,0.0,0.0
2024,Houston Christian,353,-21.9777,96.7512,118.729,71.3103,0.0,0.0,0.0
2024,Howard,276,-8.26283,105.49,113.753,67.5366,0.0,0.0,0.0
2024,Idaho,321,-13.6613,98.4546,112.116,64.819,0.0,0.0,0.0
2024,Idaho St.,255,-6.70646,103.419,110.125,63.8811,0.0,0.0,0.0
2024,Illinois,10,23.9874,125.554,101.566,69.8866,0.0,0.0,0.0
2024,Illinois Chicago,194,-2.67271,100.896,103.569,68.1225,0.0,0.0,0.0
2024,Illinois St.,180,-1.78662,102.648,104.434,63.6156,0.0,0.0,0.0
2024,Incarnate Word,343,-18.7138,96.5799,115.294,69.8773,0.0,0.0,0.0
2024,Indiana,93,8.67879,109.729,101.05,68.424,0.0,0.0,0.0
2024,Indiana St.,45,16.0981,118.263,102.165,70.4988,0.0,0.0,0.0
2024,Iona,223,-4.54691,103.669,108.216,66.9148,0.0,0.0,0.0
2024,Iowa,52,14.0188,119.207,105.188,71.3307,0.0,0.0,0.0
2024,Iowa St.,5,26.7178,113.865,87.1473,67.3386,0.0,0.0,0.0
2024,IUPUI,360,-25.6317,92.1142,117.746,67.3322,0.0,0.0,0.0
2024,Jackson St.,309,-12.0866,100.412,112.499,68.3826,0.0,0.0,0.0
2024,Jacksonville,271,-8.0904,101.118,109.208,65.4693,0.0,0.0,0.0
2024,Jacksonville St.,199,-2.88972,102.015,104.905,64.693,0.0,0.0,0.0
2024,James Madison,59,12.9,113.86,100.96,69.4735,0.0,0.0,0.0
2024,Kansas,22,19.2258,113.385,94.1588,68.9374,0.0,0.0,0.0
2024,Kansas St.,68,12.0764,108.434,96.3573,67.2777,0.0,0.0,0.0
2024,Kennesaw St.,263,-7.38062,105.34,112.721,73.9803,0.0,0.0,0.0
2024,Kent St.,172,-0.665559,106.137,106.803,66.4948,0.0,0.0,0.0
2024,Kentucky,19,20.0246,122.715,102.69,72.6509,0.0,0.0,0.0
2024,La Salle,195,-2.74517,106.02,108.765,66.5255,0.0,0.0,0.0
2024,Lafayette,318,-13.3092,93.6639,106.973,65.2056,0.0,0.0,0.0
2024,Lamar,206,-3.56646,104.496,108.063,68.1589,0.0,0.0,0.0
2024,Le Moyne,300,-10.9092,100.128,111.037,67.2241,0.0,0.0,0.0
2024,Lehigh,261,-7.28301,99.6086,106.892,69.9393,0.0,0.0,0.0
2024,Liberty,138,2.71212,109.132,106.42,64.5105,0.0,0.0,0.0
2024,Lindenwood,356,-22.3609,91.797,114.158,67.0247,0.0,0.0,0.0
2024,Lipscomb,165,-0.178841,112.048,112.227,68.9839,0.0,0.0,0.0
2024,Little Rock,184,-2.19746,106.975,109.172,68.6472,0.0,0.0,0.0
2024,LIU,344,-18.8221,93.3333,112.155,70.2329,0.0,0.0,0.0
2024,Long Beach St.,163,-0.0179405,107.739,107.757,71.2551,0.0,0.0,0.0
2024,Longwood,157,0.959163,105.713,104.754,66.7608,0.0,0.0,0.0
2024,Louisiana,152,1.52005,105.926,104.406,68.6791,0.0,0.0,0.0
2024,Louisiana Monroe,296,-10.4957,100.147,110.643,67.1799,0.0,0.0,0.0
2024,Louisiana Tech,95,8.32337,108.711,100.388,65.6521,0.0,0.0,0.0
2024,Louisville,200,-3.01566,105.248,108.264,69.7271,0.0,0.0,0.0
2024,Loyola Chicago,92,8.68671,105.607,96.9201,68.5933,0.0,0.0,0.0
2024,Loyola Marymount,192,-2.58152,108.23,110.811,64.5887,0.0,0.0,0.0
2024,Loyola MD,350,-20.1058,93.4204,113.526,65.649,0.0,0.0,0.0
2024,LSU,91,8.72032,110.09,101.37,69.6085,0.0,0.0,0.0
2024,Maine,232,-5.08749,97.3015,102.389,65.378,0.0,0.0,0.0
2024,Manhattan,337,-17.1793,95.2759,112.455,67.9813,0.0,0.0,0.0
2024,Marist,209,-3.83825,97.0725,100.911,64.6772,0.0,0.0,0.0
2024,Marquette,12,22.7368,118.295,95.5586,68.9764,0.0,0.0,0.0
2024,Marshall,239,-5.39144,101.457,106.849,70.3445,0.0,0.0,0.0
2024,Maryland,65,12.4157,107.085,94.6696,65.3778,0.0,0.0,0.0
2024,Maryland Eastern Shore,349,-19.8346,89.6891,109.524,67.0357,0.0,0.0,0.0
2024,Massachusetts,94,8.58022,111.754,103.174,68.0966,0.0,0.0,0.0
2024,McNeese St.,60,12.8625,114.034,101.171,65.5784,0.0,0.0,0.0
2024,Memphis,74,10.5446,113.072,102.528,71.5081,0.0,0.0,0.0
2024,Mercer,214,-4.00666,104.432,108.439,66.011,0.0,0.0,0.0
2024,Merrimack,215,-4.00971,96.8801,100.89,67.313,0.0,0.0,0.0
2024,Miami FL,102,7.44048,110.786,103.345,68.4705,0.0,0.0,0.0
2024,Miami OH,256,-6.8309,99.7822,106.613,67.3166,0.0,0.0,0.0
2024,Michigan,127,3.82083,110.504,106.683,67.3757,0.0,0.0,0.0
2024,Michigan St.,18,20.0344,113.763,93.7282,65.1871,0.0,0.0,0.0
2024,Middle Tennessee,282,-8.79313,98.0758,106.869,65.4296,0.0,0.0,0.0
2024,Milwaukee,224,-4.62309,107.886,112.509,70.0439,0.0,0.0,0.0
2024,Minnesota,78,10.1595,114.039,103.879,66.5385,0.0,0.0,0.0
2024,Mississippi,87,9.31301,113.964,104.651,66.8405,0.0,0.0,0.0
2024,Mississippi St.,30,17.9796,113.66,95.6804,67.0611,0.0,0.0,0.0
2024,Mississippi Valley St.,362,-31.2638,85.2889,116.553,64.5793,0.0,0.0,0.0
2024,Missouri,150,1.67729,108.451,106.774,66.5763,0.0,0.0,0.0
2024,Missouri St.,151,1.65704,104.532,102.875,67.7204,0.0,0.0,0.0
2024,Monmouth,196,-2.7636,105.747,108.51,67.7366,0.0,0.0,0.0
2024,Montana,158,0.951263,111.669,110.718,66.2343,0.0,0.0,0.0
2024,Montana St.,213,-3.90131,103.308,107.21,68.7924,0.0,0.0,0.0
2024,Morehead St.,111,5.46886,108.991,103.522,64.2339,0.0,0.0,0.0
2024,Morgan St.,332,-16.8317,97.3971,114.229,70.7197,0.0,0.0,0.0
2024,Mount St. Mary's,249,-5.99704,102.53,108.527,69.0068,0.0,0.0,0.0
2024,Murray St.,162,0.654669,107.492,106.838,64.3255,0.0,0.0,0.0
2024,N.C. State,58,13.0559,114.386,101.33,68.0591,0.0,0.0,0.0
2024,Navy,323,-14.1184,96.8667,110.985,65.4444,0.0,0.0,0.0
2024,Nebraska,28,18.1917,115.868,97.6758,68.6089,0.0,0.0,0.0
2024,Nebraska Omaha,257,-6.87755,104.095,110.972,67.2826,0.0,0.0,0.0
